title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
"Se filtra el logo de EA Sports FC 25, nuevo juego de fútbol que Electronic Arts todavía no ha anunciado","Aunque todavía no se ha anunciado oficialmente, el nuevo juego de fútbol de EA Sports podría estar muy cerca: la filtración del logo de EA Sports FC 25 anima a pensar en un inminente anuncio.<!--aa--->Que la saga EA Sports FC, anteriormente conocida como FIFA…","Que la saga EA Sports FC, anteriormente conocida como FIFA, va a tener una nueva entrega anual es algo que no nos pilla por sorpresa. Hace años que Electronic Arts no falta a su cita con los juegos d… ",Spanish,https://vandal.elespanol.com/noticia/1350772562/se-filtra-el-logo-de-ea-sports-fc-25-nuevo-juego-de-futbol-que-electronic-arts-todavia-no-ha-anunciado/,2,"[1.453904330708074, 2.3276574015751557]",1.8907808661416148
El multijugador de PlayStation Plus estará gratis durante el próximo fin de semana tanto en PS5 como en PS4,"Sony ha anunciado una nueva promoción de esas que tanto encantan a aquellos que tengan en su posesión una PS4 o una PS5, porque durante unos días se podrá disfrutar completamente gratis del multijugador de PlayStation Plus, sin la necesidad de estar suscrito …","Sony ha anunciado una nueva promoción de esas que tanto encantan a aquellos que tengan en su posesión una PS4 o una PS5, porque durante unos días se podrá disfrutar completamente gratis del multijuga… ",Spanish,https://www.vidaextra.com/ps5/multijugador-playstation-plus-pasara-a-ser-gratuito-durante-todo-fin-semana-ps5-ps4,1.5,"[1.3774113653651092, 1.7043143910581513]",1.5408628782116303
"Si tienes una Smart TV Samsung en México, ahora tienes más de 100 canales gratis disponibles","Si tienes un televisor inteligente de Samsung, tenemos una buena noticia. La compañía ha anunciado la llegada de nuevos canales para su servicio de televisión por internet. Es completamente gratis y puedes disfrutar de todo su contenido ahora mismo.
<!-- BREA…","Si tienes un televisor inteligente de Samsung, tenemos una buena noticia. La compañía ha anunciado la llegada de nuevos canales para su servicio de televisión por internet. Es completamente gratis y … ",Spanish,https://www.xatakamovil.com/mexico/tienes-smart-tv-samsung-mexico-ahora-tienes-100-canales-gratis-disponibles,1,"[0.834903812628685, 1.275160312285525]",1.055032062457105
"MediaMarkt celebra su Semana gaming con estos cinco ofertones en portátiles, consolas y más","Con el verano recién llegado a nuestras vidas, estamos ante una de las mejores épocas del año para poder disfrutar de todas aquellas partidas que no hayamos tenido oportunidad de jugar durante los últimos meses. Con las vacaciones ya a la vuelta de la esquina…","Con el verano recién llegado a nuestras vidas, estamos ante una de las mejores épocas del año para poder disfrutar de todas aquellas partidas que no hayamos tenido oportunidad de jugar durante los úl… ",Spanish,https://www.vidaextra.com/seleccion/mediamarkt-celebra-su-semana-gaming-estos-cinco-ofertones-portatiles-consolas,1.5,"[1.4706874696769354, 1.5488542172051076]",1.5097708434410215
Breve: Nintendo Switch Sports añadirá el baloncesto el 10 de julio,<table><tr><td></td></tr></table>Nintendo ha comunicado que el miércoles 10 de julio todos los jugadores de Nintendo Switch Sports tendrán a su disposición una actualización que añadirá el baloncesto como nuevo deporte. Este es el segundo deporte que suma el …,Nintendo ha comunicado que el miércoles 10 de julio todos los jugadores de Nintendo Switch Sports tendrán a su disposición una actualización que añadirá el baloncesto como nuevo deporte. Este es el s… ,Spanish,https://www.elotrolado.net/hilo_nintendo-switch-sports-anadira-el-baloncesto-el-10-de-julio_2504461,1.5,"[0.8133989255401595, 1.9119606446759043]",1.362679785108032
EA Sports FC 25 revela su portada oficial con estrellas del Real Madrid y Barça rodeados de leyendas,<!--cache-->Las filtraciones eran ciertas: el videojuego de fútbol de Electronic Arts se presentará oficialmente esta semana. EA Srpots FC 25 tendá varios jugadores en la portada de su Ultimate Edition.<!--aa--->Tras múltiples rumores y filtraciones sobre su …,"Tras múltiples rumores y filtraciones sobre su posible fecha de lanzamiento, logo y estrellas de portada, EA Sports ha decidido revelar por fin de forma oficial la portada de EA Sports FC 25, siendo … ",Spanish,https://vandal.elespanol.com/noticia/1350772822/ea-sports-fc-25-revela-su-portada-oficial-con-estrellas-del-real-madrid-y-bara-rodeados-de-leyendas/,1,"[0.7112904887105778, 1.4811825188157037]",1.0962365037631407
Por fin hay fecha para la llegada del baloncesto a Nintendo Switch Sports y será esta misma semana,"<!--cache-->Ya sabemos qué día exacto estará disponible la actualización gratuita de Nintendo Switch Sports que incluye un nuevo deporte: el baloncesto.<!--aa--->Cuando Nintendo anunció Nintendo Switch Sports, un simpático juego de deportes pensado para disfr…","Cuando Nintendo anunció Nintendo Switch Sports, un simpático juego de deportes pensado para disfrutar en compañía, dejó claro que el heredero del mítico Wii Sports recibiría más deportes mediante act… ",Spanish,https://vandal.elespanol.com/noticia/1350772669/por-fin-hay-fecha-para-la-llegada-del-baloncesto-a-nintendo-switch-sports-y-sera-esta-misma-semana/,1,"[0.2583836184464907, 2.236027302589182]",1.2472054605178364
Este verano el entretenimiento es más barato gracias a uno de los mejores juegos para la PS5,"Con la llegada del verano, el aumento del tiempo libre lleva de la mano la búsqueda de entretenimiento, cuya consola por excelencia es la Pl","Con la llegada del verano, el aumento del tiempo libre lleva de la mano la búsqueda de entretenimiento, cuya consola por excelencia es la PlayStation 5, revolucionado la experiencia de los videojuego… ",Spanish,https://www.muyinteresante.com/bazar/65359.html,1,"[0.30244612829233475, 2.162589786179442]",1.2325179572358884
Primeras impresiones de EA Sports FC 25,"Con el subidón tras la conquista española de la Euro 2024 con un fútbol maravilloso apetece especialmente poner ya la vista en la nueva temporada, y sobre el césped virtual manda indiscutiblemente lo que todavía nos cuesta no llamar “el FIFA”. EA Sports FC 25…","Con el subidón tras la conquista española de la Euro 2024 con un fútbol maravilloso apetece especialmente poner ya la vista en la nueva temporada, y sobre el césped virtual manda indiscutiblemente lo… ",Spanish,https://www.eurogamer.es/primeras-impresiones-de-ea-sports-fc-25,1.5,"[1.4595909308716308, 1.567348448547282]",1.5134696897094564
"Programación Copa América 2024 Fecha 1: cómo seguir por TV, online y gratis los partidos","Llegó el día, se acabó la espera, Argentina salta a la cancha para abrir una nueva edición de la Copa América 2024 con la obligación de defender el título. Pero en los otros grupos","Llegó el día, se acabó la espera, Argentina salta a la cancha para abrir una nueva edición de la Copa América 2024 con la obligación de defender el título. Pero en los otros grupos están Brasil, Colo… ",Spanish,https://www.marca.com/co/2024/06/20/66741ceb46163fc2678b45ae.html,1.5,"[1.3775161766932378, 1.7041397055112704]",1.540827941102254
"Así será la portada oficial de EA Sports FC 25: Jude Bellingham, del Real Madrid, protagoniza el nuevo FIFA",<!--cache-->EA Sports FC 25 presenta su portada oficial con una estrella del Real Madrid y de la Eurocopa 2024 como protagonista e imagen del nuevo juego de fútbol.<!--aa--->Hace apenas un par de días EA Sports publicó la portada de la Ultimate Edition de EA …,"Hace apenas un par de días EA Sports publicó la portada de la Ultimate Edition de EA Sports FC 25, la nueva entrega de esta popular saga de videojuegos de fútbol anteriormente conocida como FIFA. En … ",Spanish,https://vandal.elespanol.com/noticia/1350772882/asi-sera-la-portada-oficial-de-ea-sports-fc-25-jude-bellingham-del-real-madrid-protagoniza-el-nuevo-fifa/,1,"[0.42341425416566736, 1.960976243057221]",1.1921952486114442
EA Sports FC 25 estrenará un nuevo modo gráfico con 'ray tracing' y mejores efectos visuales,"<!--cache-->La edición de este año dará opción para priorizar resolución o la calidad gráfica, además de traer cambios en gameplay y el nuevo modo Rush.<!--aa--->Electronic Arts presentó ayer de manera oficial EA Sports FC 25, la entrega de fútbol sucesora de…","Electronic Arts presentó ayer de manera oficial EA Sports FC 25, la entrega de fútbol sucesora de FIFA que llega el 27 de septiembre. Traerá diversas mejoras y cambios respecto a EA Sports FC 24, ent… ",Spanish,https://vandal.elespanol.com/noticia/1350772895/ea-sports-fc-25-estrenara-un-nuevo-modo-grafico-con-ray-tracing-y-mejores-efectos-visuales/,1,"[0.9198236864401714, 1.133627189266381]",1.0267254378532762
"FC 24: EA Sports no acertó que España ganaría la Eurocopa 2024, pero nuestra simulación sí","<!--cache-->El equipo de España ha escrito su propio destino y se ha alzado como el campeón de la UEFA EURO 2024 este 14 de julio, un resultado que ya predecimos hace un mes con una simulación en EA Sports FC 24.<!--aa--->España ha conquistado la UEFA EURO 20…","España ha conquistado la UEFA EURO 2024 contra viento y marea y ha hecho historia. Tras vencer a Inglaterra en una dura final esta noche pasada, España ya es el país con más copas de Europa en su hab… ",Spanish,https://vandal.elespanol.com/noticia/1350772805/fc-24-ea-sports-no-acerto-que-espana-ganaria-la-eurocopa-2024-pero-nuestra-simulacion-si/,2,"[1.8181188030802424, 2.1091287181518545]",1.9636237606160485
"Filtran fecha, precio y ediciones de EA Sports FC 25: ¿Cuándo llegaría el nuevo FIFA y a qué plataformas?","El anuncio del nuevo FIFA sería inminente y hoy se han filtrado sus primeros detalles: precio, fecha de lanzamiento, ediciones y plataformas a las que llegaría EA Sports FC 25.<!--aa--->Parece que no paran de filtrarse detalles de EA Sports FC 25, el nuevo ju…","Parece que no paran de filtrarse detalles de EA Sports FC 25, el nuevo juego de fútbol de Electronic Arts que todavía no ha sido anunciado oficialmente por la compañía pero del que es más que lógico … ",Spanish,https://vandal.elespanol.com/noticia/1350772626/filtran-fecha-precio-y-ediciones-de-ea-sports-fc-25-cuando-llegaria-el-nuevo-fifa-y-a-que-plataformas/,2,"[1.7711514071787953, 2.137309155692723]",1.954230281435759
Xbox Series X más barata y con dos juegos de regalo: Así es la oferta que arrasa en la Semana Gaming de MediaMarkt,"Si todavía no tenemos una en casa, estamos ante un buen momento para hacernos con una nueva Xbox Series X|S para casa. Las consolas de Microsoft ofrecen la posibilidad de acceder a un catálogo de juegos bastante importante, tanto de estudios propios como de t…","Si todavía no tenemos una en casa, estamos ante un buen momento para hacernos con una nueva Xbox Series X|S para casa. Las consolas de Microsoft ofrecen la posibilidad de acceder a un catálogo de jue… ",Spanish,https://www.vidaextra.com/seleccion/xbox-series-x-barata-dos-juegos-regalo-asi-oferta-que-arrasa-semana-gaming-mediamarkt,1,"[0.9052086538748974, 1.0568748076750616]",0.9810417307749795
Dónde ver LaLiga la próxima temporada: estas operadoras y plataformas emitirán la temporada 24/25,"La primera división del fútbol español podrá verse durante la siguiente temporada en Movistar, DAZN y Orange, según indica el calendario oficial de LaLiga. Al margen de las tres, GOL Play emitirá un partido durante todas las jornadas, al igual que Movistar Pl…","Quedan algo menos de dos meses para que comience LaLiga EA Sports, pero ya sabemos dónde se emitirá
La primera división del fútbol español podrá verse durante la siguiente temporada en Movistar, DAZ… ",Spanish,https://www.lavanguardia.com/andro4all/operadoras/donde-ver-laliga-la-proxima-temporada-estas-operadoras-y-plataformas-emitiran-la-temporada-24-25,1.5,"[0.618756551115812, 2.028746069330513]",1.3237513102231624
El peligroso troyano bancario 'Medusa' vuelve a Android escondido en aplicaciones fraudulentas,"El malware en Android sigue siendo habitual a pesar de los continuos esfuerzos de Google, que solo en 2023 evitó que se publicaran más de dos millones de aplicaciones maliciosas. Uno de los objetivos habituales que persiguen los delincuentes es hacerse con lo…","El malware en Android sigue siendo habitual a pesar de los continuos esfuerzos de Google, que solo en 2023 evitó que se publicaran más de dos millones de aplicaciones maliciosas. Uno de los objetivos… ",Spanish,https://www.xatakandroid.com/seguridad/peligroso-troyano-bancario-medusa-vuelve-a-android-escondido-aplicaciones-fraudulentas,1,"[0.8505913205262097, 1.0896452076842742]",0.9701182641052419
UFL anuncia su segunda beta: El juego de fútbol volverá a rivalizar con EA Sports FC y eFootball este verano,"Habrá una segunda beta del juego de fútbol gratuito UFL. Será este mismo verano, aunque no se ha especificado qué día. Sí sabemos que mantendrá las mismas condiciones y el mismo equipo.<!--aa--->La desarrolladora Strikerz ha anunciado que este verano habrá se…","La desarrolladora Strikerz ha anunciado que este verano habrá segunda beta abierta de UFL, un esperado juego de fútbolfree-to-play que va con todo a convertirse en el principal rival de dos sagas tan… ",Spanish,https://vandal.elespanol.com/noticia/1350772351/ufl-anuncia-su-segunda-beta-el-juego-de-futbol-volvera-a-rivalizar-con-ea-sports-fc-y-efootball-este-verano/,1.5,"[1.2059798380181839, 1.6764120971890897]",1.4411959676036368
